Request_ID,Request_time,delay
84,1.12282212394752,0.7115515134193445
85,1.198508024544842,0.13405604976978772
181,1.3077510170231288,0.7125079229338469
122,1.4803953460633457,0.5977469461065035
139,1.5180697193622583,0.5414989202694327
239,3.201479552130737,0.7286178934968477
171,3.3979059535242495,0.7808570804704275
0,5.0773256695376805,0.12904303757504676
76,5.441154212653576,0.4169424520469336
212,5.784332409235827,0.5346838751141058
272,6.253845967328142,0.19433633017774019
189,6.580563483005653,0.12193354498580337
14,6.996941969626091,0.4973812403258891
198,7.9692434518627735,0.5560726581070532
186,8.496878511608497,0.30813243586018796
277,8.868484977891022,0.3663382619195241
195,9.066038410781418,0.747579066950159
135,9.274552342569676,0.25683248193006075
243,9.434060225018781,0.5050190893715915
236,9.670655421294382,0.4406381974078541
225,9.690618767539217,0.4103738518158964
210,9.959538016075376,0.6953689303524613
283,10.48707906632348,0.2254949478485916
159,11.491952267921747,0.3573172753260583
111,11.739287391045494,0.47546239034278637
48,12.159806492552605,0.6549669254929217
288,13.472348927857581,0.6371320044413563
142,14.040326773685797,0.5763207462162466
249,14.329028106993412,0.693275430516364
143,14.656543763777584,0.047485138853877215
129,15.24988176562988,0.7725780507897378
30,15.286971031914565,0.6565069208153801
287,15.931774775384033,0.7938278368098213
100,16.624430931571165,0.7151175506489436
164,17.413130132347522,0.47304941826965224
87,19.428926049203167,0.3268277171412586
295,19.575479858660362,0.686549407558489
109,19.90279745449135,0.6402449990501299
128,20.326665798272593,0.41251902210742275
66,20.340995788453707,0.5151466766213461
262,21.192360936563958,0.4696659547745585
193,21.242655016154682,0.6497159187191979
91,21.485540935898882,0.779249523145086
219,21.718091721570097,0.7921520659318105
206,21.743174448931878,0.4430351390101791
20,22.209557844387223,0.49224446738776334
28,22.657122914667617,0.3846293276907689
246,22.933170951644023,0.5850221983944529
124,23.16335396467828,0.3638948054433743
216,23.182111588708185,0.5161476364691617
10,23.58492946250337,0.5894240131208148
187,23.880732075592285,0.2039622188713574
121,23.93221647118079,0.7327677129158678
118,24.051333609431214,0.6417980008637664
58,24.062195642211286,0.19276490342616673
