Request_ID,Request_time,delay
650,0.03626080397978182,1.1455200657061433
432,0.15308189629692492,0.9012477229653107
304,0.2222630513342816,0.828641739358897
490,0.7747785374222604,1.3134198389755074
84,1.12282212394752,0.7115515134193445
85,1.198508024544842,1.2541869487859636
181,1.3077510170231288,0.49073385661321106
122,1.4803953460633457,0.4791200350226899
139,1.5180697193622583,1.0177009815571538
520,1.649593011929551,0.625756395722689
567,1.7067312144708247,0.6241520478949504
312,1.812413224930276,0.6208936857689872
579,2.0749953924050213,0.7514191343036484
690,2.0929317218001064,0.4872350628500706
642,2.7236103240638965,0.7080140264425709
356,2.871229923078844,1.0839446235686268
350,2.933337280154935,1.1711959853895029
239,3.201479552130737,0.8916718335828372
399,3.2921318452967196,0.6745441856478249
545,3.3501455778558897,0.9711398374607997
171,3.3979059535242495,1.2409196078700424
320,4.60303307613753,0.5001584032679267
0,5.0773256695376805,0.283659370119182
76,5.441154212653576,1.399408669969429
424,5.482001859696783,0.48583707055510084
212,5.784332409235827,0.7430569543690368
272,6.253845967328142,0.17629469370918438
536,6.310778726609567,0.7321468185020019
361,6.503011959272675,1.3486808304250057
189,6.580563483005653,0.9785947817117264
591,6.7306356954671465,1.13139519857515
14,6.996941969626091,1.0384115877051205
665,7.684642967451627,1.3833887504503406
351,7.717118535555068,1.2798305430610912
502,7.774582453167467,0.8060661661546457
364,7.932117171371433,1.2621749049912543
198,7.9692434518627735,1.2265142456968576
186,8.496878511608497,1.3566405838763875
302,8.780057170425149,1.0176141098222222
277,8.868484977891022,0.4969952939527187
360,8.959156448091054,0.7674698410254953
195,9.066038410781418,0.232972468294549
631,9.238495701057104,1.0439382908026678
135,9.274552342569676,0.5834329853679002
243,9.434060225018781,1.1450688631381136
236,9.670655421294382,1.012477269699378
225,9.690618767539217,1.055460105367262
307,9.931822705013637,0.6305528994351837
210,9.959538016075376,0.6953689303524613
326,10.188189307784079,0.6293620999017377
283,10.48707906632348,1.3380262652856307
393,10.602638324757141,1.3227164990018678
595,11.097980079444847,1.155096958189413
159,11.491952267921747,0.7524078681340832
111,11.739287391045494,1.1357211987174844
309,11.822894482947632,1.3266594094116897
382,12.025807162669944,1.0313211201396035
48,12.159806492552605,0.832880308474072
349,12.386443169475392,0.30840766595960917
323,12.541448472269511,0.8374816265079038
447,12.69240901037707,1.0815661985041
305,12.790838598370701,1.2845724902566686
288,13.472348927857581,1.1150286832411704
698,13.836934681397594,0.379029236088272
142,14.040326773685797,0.8283930578453826
249,14.329028106993412,1.1527357060079308
538,14.47294372033394,0.8864286038627295
405,14.482827154555078,1.2655015123946896
143,14.656543763777584,1.0151643615757113
129,15.24988176562988,1.0422093703266924
30,15.286971031914565,0.6381390556536887
441,15.295234025858019,0.9213821438507683
363,15.450746964517004,0.2076386381019091
395,15.727670932999871,0.2712349990316847
287,15.931774775384033,0.13637024941680773
