Request_ID,Request_time,delay
304,0.2222630513342816,0.644687679820223
84,1.12282212394752,0.8726354400600648
85,1.198508024544842,0.8084149604079266
181,1.3077510170231288,0.9590282091879908
122,1.4803953460633457,0.15746911012050926
139,1.5180697193622583,0.6967650582865957
312,1.812413224930276,0.8867898787365103
356,2.871229923078844,0.47771609567707823
350,2.933337280154935,0.11995248797999923
239,3.201479552130737,0.6029231627269219
399,3.2921318452967196,0.9318751061844767
171,3.3979059535242495,0.6358398214881319
320,4.60303307613753,0.6910394042866231
0,5.0773256695376805,0.09316141451307307
76,5.441154212653576,0.4750397994609594
212,5.784332409235827,0.45203963597730895
272,6.253845967328142,0.8352257394190109
361,6.503011959272675,0.6635565403881089
189,6.580563483005653,0.4904370924632795
14,6.996941969626091,0.46019945347670715
351,7.717118535555068,0.6156699660201268
364,7.932117171371433,0.3652928262216771
198,7.9692434518627735,0.9656725813840223
186,8.496878511608497,0.4324667242932566
302,8.780057170425149,0.9082921312142027
277,8.868484977891022,0.6621578515302429
360,8.959156448091054,0.5522657031088984
195,9.066038410781418,0.8082151080764763
135,9.274552342569676,0.4712856587518318
243,9.434060225018781,0.855465012879294
236,9.670655421294382,0.2124781418303654
225,9.690618767539217,0.6406644220116033
307,9.931822705013637,0.21811888171304616
210,9.959538016075376,0.8093335764866305
326,10.188189307784079,0.6273746239168738
283,10.48707906632348,0.828419234890511
393,10.602638324757141,0.9102824812797301
159,11.491952267921747,0.7800201390780809
111,11.739287391045494,0.8644563967626029
309,11.822894482947632,0.5771290225605383
382,12.025807162669944,0.7086487516766715
48,12.159806492552605,0.46011292234749135
349,12.386443169475392,0.8501177222956897
323,12.541448472269511,0.8387971742542949
305,12.790838598370701,0.9885716623862645
288,13.472348927857581,0.9624417738746384
142,14.040326773685797,0.9845743375016653
249,14.329028106993412,0.6614731635247904
143,14.656543763777584,0.8780463578376932
129,15.24988176562988,0.364720046500538
30,15.286971031914565,0.9471681844640076
363,15.450746964517004,0.30101586010975956
395,15.727670932999871,0.2820560371742315
287,15.931774775384033,0.9572307173393074
346,16.374695847978426,0.6914255322182926
100,16.624430931571165,0.4322548738953807
164,17.413130132347522,0.9774073007170435
369,17.755537281278635,0.4708916053338979
87,19.428926049203167,0.8847309555051136
295,19.575479858660362,0.841851396272454
109,19.90279745449135,0.8826423975647032
128,20.326665798272593,0.7750483298334953
66,20.340995788453707,0.8256506670489314
359,21.08171075031395,0.29807111111975054
262,21.192360936563958,0.501586217006932
376,21.231857244231346,0.8917959585511406
193,21.242655016154682,0.2152073041121807
91,21.485540935898882,0.5870290634765402
219,21.718091721570097,0.5744541008465369
206,21.743174448931878,0.21629808588063412
20,22.209557844387223,0.9595852129078672
28,22.657122914667617,0.6985260079764799
384,22.816457400868238,0.5671794525907051
246,22.933170951644023,0.8066600413502414
124,23.16335396467828,0.3966730426893543
216,23.182111588708185,0.8054520587022374
313,23.28488050139432,0.9754380931723869
10,23.58492946250337,0.9180693512365012
187,23.880732075592285,0.8762322960476885
121,23.93221647118079,0.5291968005608637
118,24.051333609431214,0.9396193358029574
58,24.062195642211286,0.9090685506656463
228,24.474415597356707,0.9945777631279243
215,24.52485324629825,0.573070783226814
13,24.65759340069429,0.7976627825299168
340,24.70423934916521,0.7385059078960268
209,24.818975510333665,0.9724688866310786
134,25.110977888527742,0.023451643589063927
83,25.11891727850326,0.9869083155798899
75,25.137576062642275,0.13283055511838127
68,25.25073345182196,0.9587257148065602
34,25.25770296671515,0.9057834019206757
103,25.30352730019909,0.4755891843758898
204,25.502317921842142,0.4467882195971437
78,25.541846648849514,0.9334610473945052
184,25.56634466159738,0.964537740474292
362,25.60823329557156,0.7557516340496528
3,25.678860900612676,0.9834698621536582
