Request_ID,Request_time,delay
650,0.03626080397978182,0.5810291310072968
432,0.15308189629692492,0.29687460014288086
304,0.2222630513342816,0.644687679820223
796,0.40543222417299685,0.5344277676570166
490,0.7747785374222604,0.6961925562361979
84,1.12282212394752,0.6885263870157086
85,1.198508024544842,0.5909306826931657
181,1.3077510170231288,0.7608189186874834
122,1.4803953460633457,0.6626227962332957
139,1.5180697193622583,0.7237315599648688
723,1.6067414668388347,0.48846673055007417
520,1.649593011929551,0.1443804945721973
567,1.7067312144708247,0.35186256610945243
312,1.812413224930276,0.46316723783626407
579,2.0749953924050213,0.5613819786495657
690,2.0929317218001064,0.5918649330972099
709,2.2229476691746353,0.7664259111282099
642,2.7236103240638965,0.6994438923432877
732,2.804971896923336,0.6967787107110074
356,2.871229923078844,0.42100510422140464
350,2.933337280154935,0.21424663621166848
239,3.201479552130737,0.620340826059162
399,3.2921318452967196,0.47147197666071683
545,3.3501455778558897,0.5756663415362846
171,3.3979059535242495,0.7808570804704275
728,4.505872067996652,0.4798681721738209
320,4.60303307613753,0.5841707853976059
0,5.0773256695376805,0.7775075137323322
76,5.441154212653576,0.10160567346119871
424,5.482001859696783,0.4244176132347444
212,5.784332409235827,0.6831545075041302
272,6.253845967328142,0.7718731133714589
536,6.310778726609567,0.39217036681865475
361,6.503011959272675,0.20971991921797184
189,6.580563483005653,0.12193354498580337
787,6.589469599759168,0.29266388641513336
591,6.7306356954671465,0.46599353626112294
14,6.996941969626091,0.5781974998497759
665,7.684642967451627,0.26373792632389836
351,7.717118535555068,0.6669582790620151
502,7.774582453167467,0.027272018914323494
778,7.820644976415004,0.7706062217764947
364,7.932117171371433,0.5280570373509227
198,7.9692434518627735,0.4261749813658278
751,8.105126227641923,0.313946885034079
761,8.377449378564506,0.27422836983568316
186,8.496878511608497,0.0515722772713311
302,8.780057170425149,0.41694675628734557
277,8.868484977891022,0.27145051460705943
747,8.939911994697681,0.7709262214135969
360,8.959156448091054,0.715945411005192
195,9.066038410781418,0.46810006272119836
631,9.238495701057104,0.7611922906036112
135,9.274552342569676,0.34339188847785007
243,9.434060225018781,0.29084552969803334
236,9.670655421294382,0.6660202569620839
225,9.690618767539217,0.7134502834923285
307,9.931822705013637,0.6405620045479937
210,9.959538016075376,0.3819547052874844
326,10.188189307784079,0.5979315448779571
755,10.246535339333962,0.7604453945385459
283,10.48707906632348,0.3067354876669076
393,10.602638324757141,0.6337447805841099
595,11.097980079444847,0.14543444434587974
159,11.491952267921747,0.6295414504189851
